dataset,item_id_hash,source_content_hash,item_content_type,item_format,eligible_for_llm_scoring,llm_exclusion_primary_reason,llm_exclusion_secondary_flags,content_sufficiency_rule_version,has_image_dependency,has_dynamic_template,graphie_only_no_question_text
junyi,1c1648b359d42ec56b8da41e3b91790a99aaaf10cc5eb7d88c7e17cd5370a159,0607604048d39f2b14be9f8555c1c10245553d616c7b5e1fb2c6f0843fac2c9a,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,68fd71e1205a5e62798d56c34973d4dc6e71140769862d3b7ee9c4ab2f8eb1b2,bbf69c1b6dfc1f2d6fcc7c10c57aae3a040705d714f9f97081960c88aa2666af,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e95e926e88ca3c56ba02e1e6d0aa56d22e30dd9e2555e40b3983fc0cb3b08b76,aeaff3c52f5abdb35c4bc2b5ce5ad76b50b488d11876d90b7eb157a845bf9cb5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,38d80e9adeb32981c549923730468d99964b4b7c6980bc6ff1e85dd5eeb8a10d,1d5ebc1d2316d4f8494c7a89dc4312ec20b709563b92e0e38fe44509d3bbaa02,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a42c9dafb4bfeb3cf4a0f9a4d2ad77652ae296a71bff9b6f0d1e5b04f171468b,52fdf85d67409733d1e9d5d640a7a582a33f35d435c07cb6df2acfa78bac395b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,7c2731e2c9a5030ed25f7e7271c0db8afd0928854ea5ac7fc6ff97bd67aaa757,14fec2fce8a7d3c12e806b7e5ed853ce2c1e1feff2fe610c94118e687717fc5f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6063fb63ab37221ceebf5f90929112ea1fc26628a6cf1b3cf10f0f5673f7e8ed,cbd080111ca47feab00c03f988bf6db0c077c00523c96cb7e315fa1af323891c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,94da61d90aab0881fbbe4a5021468eaca0f21bb330be9ac4a3f4f6017c8cf2d0,9455b32dd1944194fcbb7ebed51e147841d521b3215c3cc474a436bc0d53b4ff,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,d2b45f9536080d5017608ab052a87c0b21ce92332e42fba2f88bec90de3af1ee,c5847ac3fb54d6247ea0cf8049ac2de22e5a8c67994da39d1841e2d88bcf0982,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,4f5def24ebb14878cc0cf2df61cd7901770e5a739dcd923c76d69824b1a36312,c75ab940dba6340be8cfb9b9c81bd90d5f94142703fac1064dd7c89da1c5c413,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,8ee349c045b10ad9226a12f6ee8d14c5858ef7a85b0aefe5ab1c715153a90c07,80d3d84388d9f939ea1c2e6982228ab00f78549a02af59c1cdb2c6bdc923a07b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,928cb793e187168cd376eba5441ee3718c8bf85d3be1081c0000ecacb3be1396,10f80182cb5f025cca5a3af69d54bc58b20f9eaae150be4f3e890d693692bae9,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,62b2c46cfbcb270641d88e26766f08b4d916ac9595062319a8350fb0e5805a7d,439c5cffda0f031badfa5b243e68fef7feb455909f2ff60287d8cb8a4cdeee0d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,fbe6f2c01efa66d9ac7f90e89a09b659147ca341627d519d4765606457e685fb,5dbb3a7eaff77fae972437f1769125151d13911c11ec3cafd066cf539463f0ad,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e2bb3fa4346ef216f0a28d91aedb03ba2bd8f40b3b9d06ef783df6cc95287c79,fecb325cf5a54bba0176821f60b7696b803bf114611844453171731161331925,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,dd9f25bc7274ee57d3b91dccf7581fbac96761a8d58584f4754dd112c9998cb2,cf022e444ebcab5f8dae215bd60dc1ae6a1166012162dc28eb494cdebbafd2ae,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,e46d6d1fa7c114025cf610bfb29a714a18e647b104daeae3dda4b054472c25cd,aaaeecbb6e479a0ffd625de630a26adba52c3da432c5acafa6ab7b7415f8802b,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,26b5f2338b6a4bda34dcc3f342f3662a3aa212474530324616d5265fa9c23acd,dfd879ab04c3073fcbce1f1b51ec8358cfd714e70f5d09803e0b9340e46b591a,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,ea8423291989f0a8026e14f5cd5ef58101b67fe3d8e0cdda44b7953a7b9f1f34,1226862f1ab2a2179c2953674a09efad4831dc4d5529bc7bcce63caeb783c998,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,354fcaee7114251f7b63dcd7580e952a69504ce0ddc732cdcadbc6c37498c878,9a3224df58ef48a3251bc3706bb422fa2742dc45643e9b1cc620949f6082a9f9,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4fe018d36533ddf5eb965dd5c71dd9e0946dd5f3384faa9c3980d884a20d5d48,edaaf33d7b39e1e1a55b32bba4a878c3d7c57d4e1f8e3ee721050555c5bd9801,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,f1f2ef1510f1602e812c12868bdcfcdf9081105f94f382aaf3174f2de8803f6c,b3491b653867239e60803b94375458f65691861e22b1e68f352b6d5d72735a07,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,dc7bf1b6bf2c90657db9fad1d3b38b6c0761a502581b573b452ec7f7cb718b3b,5568c1e0065a7b77e5f24d034f7253bd962fbbf58867d37f7ca2ceee71feb8d5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,83afa85a6f5757451b6f7cbae44ed1257294eddd9dfb9974e6a92035a2c1ff95,93dbb877d50fe95510927233fc726b8c889f62380f31537e3a72f20e000119fc,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,65f01bcc8d380b2b72901dd24ad7f1e564fdb18b456b1e2aad3d8d340eec54f0,e8d41be4df079d2d99aea1e726a2b9b027a1b23547755c9236f85138d9eca8e5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,20cd5773591424c679258cc370db1cf50c484c95501392add37331122883759e,6f4b6db6d953942156f0001833624ad23871075076d3f345d163620b0e0dc50a,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,ca5a14e18a69775cede2b1e33cc72e79a92e212548b1537bf21349eb27fafe90,9443dd1a005ccd6f642bff71408fe4d920b02405b850ef76f4298bc6ed0de09c,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,28372bb17c312a3c648cde36ca928faa581fe6036f08cc3e36e16a55b43222ed,bdad02b561df19f1d2206582e51a624c074028462c071eee00f8c1b3626598a5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,3f1fe824bd3873d2c32ac0051fa1fe0328fd13a936aa709247c3922fba374fa2,72e302a880ba23615ed052dca376bc4b47fcf8bae05f47339f62b4230b1d21ac,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,dbc5412b369b4287b7831279b9593eca1d281d1070891a98878a324b51bfff67,538ce3f52a5af4fa6889e2b3bfbdcb82729a661c85a0571a70f7f6bc31c48382,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,c9d58f52d31668d8945013dfc15e7a43b2771a80518b40dd021ea247ba8bc589,ca9564f26c31f943f34934991f2f489b2b1f01a190d0070206289e819111c82f,html_title_fallback,fill_in_or_graphie,False,EXCLUDE_TITLE_ONLY,,content_sufficiency_v1,False,False,False
junyi,2c31bfb63560c703dbc9e038b3313a982fe340fdc71984603e6e04a986b42870,bd0b098fe3b005448b92d1c75dbd81e06fe4dc40e347b2aba9265b2fad867e04,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,3b4c0635717663f920f32f296350c2718d3f7f77a88984019db6fb6df884c05e,4c91af6e7bd76d65281317fba07069a6bbb1285b13f832b992fd7a5f760605e5,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,1a034231ae9df06dc447dec09733f7688e3fcd6498e14859ddf4705481bdf42d,9ae17d319db310f576b60c376d5ae3922e5afee7fc5a455a29db0a4c5757b5b2,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,ee1d52c8ef2315c4a690da057f61a9e37d544d253ca61788c0f356fbae546a10,4c91af6e7bd76d65281317fba07069a6bbb1285b13f832b992fd7a5f760605e5,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,2b4a9e1b29c586b7ca1e092e80787c96aad5883bd0bc9aa1aa1e48f88d613d74,ffb5ba38ffba4acef03a89656db3d7a0b6742c925a3bfe78ad46d8cce8bbe074,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,51284fac75626d3ebcd0f9a38e2e9d1d134d9354b5dd11082ce5d3dc9385b868,3d1c876591fcd754823b1497d0585e61bef812c4dc662856e96e9b2973d9330a,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,bf9d945853bca89a5fce850c3153687bd25240fce13223927b328c36c0441740,f1b52e62b4ae2bac21872b81574a084582361aee545a6a1010c6f933acb49868,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1a8ec426d1060a8798939db5e4a9c1ace4ed3f1e059fb890ba579a3d856ac28b,71e5eac36dfd2c4dd3eb592e9ed4844ce85c5105f861cba17cd6dd01c7688e76,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,8fc3853608f3e8c1118e1f20c2c49f1c8523824b98bd0917ac1257485305438e,c8841d2f2e456434f77fa3f75bd318ac21880aa5e70af97727cb8b1b24a312a6,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,55ee8f9315e5ed0eeca86a399eca35022dbd2fa975672ed93d66454114de2dc4,94e860916cf509f017a257b078a2f8dd325d6f1b7ea56e6ed846d6c52c17b090,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,f69dd19a0360feee3ca972524db08e51092bce4a99ea8c0e9d00401c1faf8fa8,7b8b0df78bc07e1e0a85c4f572e1ab53ee4a71799d307dcb17f84d8a3f267c53,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,c551fac55f29011b04d2aed66ce206dc8d42dd95af88ba098418d508c9920755,7ec403717e3a405266e5ed2dc50abf64931a874573f224b8fb0d15f51fe187c5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,c04b7de1164fdf361f2bae4acf8813ed0ed1194d3a6e0896fdc2f7f8a8b37644,b0533ba397fe07c8e2557dedaf6193d87a1ea494131edf79c1078ae9522a6de2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,b8fd86c6137a4d2ebf9c0d20b0b2aebd6c86630ccc4fe1123c2fda28987cfbda,647431ad64003819fd9e0c960b140b21adddd3e8bd7975ce14eddfb739c7809c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,60a0f8f71f5e54e2956ca9def232b6d92fb64f433fa8e45728bf85b3fcccf87f,8d7db4e719d38ff6b171a29e73dbb5912a64a155532a6de7b22207f661590d76,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e4f2a9051b511b3f440d30861d724b510a2ee4a5d40b34f56da4510c168adfd4,1ff4598ec812f8bf2bcb79819b3a7903c5ac53f4c9e3dc97af7a7cc676395123,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,32313f726015abaacef4d6ef8da657729afabe9f880b5a15418dd0d8b1da5f3c,862025c2c2973df62cc8301621df893b64785f45671af8812847b02158a4dfd8,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6987be06b5f4f2fc83b83920cb795557063074ee0921d3911221900ac3dcb551,d06df6ecbf106a5aa07d6cbcfa5e70c295f12dd4d6fd1ef4232f37d6c9656ca8,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,deba145f0d83664d4f1cc93dea8ef8f0edaec84308523611024ff0f42bfdab6a,4540f81e3de933016a181340064f654ed708aa00c47e355150929968edea2e7b,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,37c167957663405a7d4c1adcd6003f79d172e8dc8784670a69649610a324c107,e8e9b9c394c61031c1301af7e9c77cf71e7d4ad65951c6e5ccdb2c2cc35a92d2,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,5edd6ef0bcede490f96f072ea8eaeafd0e9132ae7f463aca19f507a67ede5d48,42fa95f14005793059959f7d45d0d4833cd3d586e5f8e335ae4960fb38ff9a8d,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,170a12b2043f4fab81fc6937e7332d013d691bd0d69b9e821a37ef8479e58dbd,694e9c96903ce1370c6148755d5d043a4cd1af9d4e25df3a3e8ef761bbba82e5,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,cd39cbc04512bc1707c15eef1c823d6b0507a75662aacf082067a2a88560fb20,8e92569d5bfa0ad4c5416c60fc14e81a310874c6c80c5ffc2069cc10c7008223,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,96b385cf7cc93d207c0c3a1184a32ef8c4dc1857c3332e51657998ace0753c94,b6f5b8c771746aa149818e902e295bd506deaf1fa5e73241cda8417cce2c9422,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1099c6b73e6954835e1e02eec0da2ae0c1ddb4191e3cc416d3e958c346d7e40b,fbfe7a03ebbb9f7248b86c5ecc1ded691d30a25d4037738afeb61131f9bd7a16,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,552a64554d95a726e00e2db6308cfd962aa9b729d4a9cffe7bf1df316c8534fe,d2aca8fc44a866bb980032fe41adfcb198b5c1ca3296af00ff412cae0d6c78a9,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,38a34a57c337020865a5f68687af2ddd86f76de852bc8ae575ae6232e49ade6a,d2aca8fc44a866bb980032fe41adfcb198b5c1ca3296af00ff412cae0d6c78a9,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4b5ddc4d4b6a480de8441028034c4caf07190540cdc23b3c6321bb4581d1e86d,3aa9685e8917876ea9bdb58e360936cd4046b102dbeef2fb576b86807b229e87,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1744e4ddc14728f81f4484baef6701d9cdc0f0f3fa37ffe202e6d9ccc2b05722,9e34682a30b9e284963b98ee8a574f41d7642312ad28458d48f6eb6b81ce7a51,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6afe5497621a508ee849e995156a9c62e23e27bcddb5321333d61d4f7e5b31cf,185ccabe0d779016594be87b0df140f9be6c5049fb28bdb5e1367c79454c21bd,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9c5afb9bf95e25d8851b89374256cb4afc3be842805294f5d3ea62be000c322c,fe832aa816aa03316f9d3c4339233b315d043814f91677fef36e5df0a0ce5592,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,669150cbd5022079612a09a6a7d20a44a168e1275ea459d4ee48349779c5bccb,e0be73c760445f872d8025aa1c688fd64451deb6b26038efee802712114d8b8d,html_question_div,fill_in_or_graphie,False,EXCLUDE_TRUNCATED_CONTENT,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6ca17ccb80a2074e7c0e8a61a901a9f5746576dd09d06409037c09f45be1b06b,62f49125d2764cd89347e3d7fd8f4ddd4b7e0d1c6758e81cd030551ee30481e3,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e08dc9216729564c1182039721736193322408c739f4d0a2a8c7b255f9cea573,34bb1a3240e54e667b60cd67e658959d7537dbaddbc24bfbd59f87775a519219,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e8abc0056135d4c56c74e990121ca5dc3f755218a34fbfceae78153eea12cdd7,ee6f9ab5365208eaba312bea79fd356b310c7c3809b54f3b868104da9c72bc39,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,aea5222e6d94978a97382d3393a70ba7137ced23b4100f5a657ac3ddbfc00d19,ad03dba249666e69f64548eadb6f07a34aed350cfa44423002145e30ff79ffed,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,b468d9610bb391ae7957b3f375544bd1c478e8fd910468cf81b5df0271fbef20,b2997ac7ffd469d31ee74907cdd183ab5e26de99c21735eed107d22cf1d5afb5,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,76f9abd9d08446ce8d9a56fda5f8dcf355f127f3c9b248b01b1236a1ff60a5af,dd249b42dbc759e382e5ededed6e1f66f7bb7504aa071b6088f58302e2cff2fa,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,b0c541d4e5b03cba36c8a724e0ab345fd00dd6f3bf0efce9f8b0c0ab830089a5,1e200801b35e1a403040ec3a64031f72022fde27893a0029bf9b2ec2676fb5b6,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,ccf09df64b5f4b1e10f1001ac9ed69d9ada68e7eebda2c8cb9daaf8f9f9b235a,f0c1eff28554f73809439c1d9d6337190e17fd40f898b26b23877e894b6454f5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,1cb40a0ca634c9bac01ff10f88fdcf0cc2b2796d93edae5d7b46f14ed71bddd3,34f069beb150567fffc37891387a29b6a0e4bcf452a6a9ee875101471047a075,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,8b595486175b9d43af2181004c9f1b3bfb1923bdcf9f84dc93a72fc230e81c37,e943f73aba59c3bd7ec944df99d5ce7342d5f4e05a3cc610bf383bdcb5d28d28,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
